,id,name,address,crossStreet,lat,lng,postalCode,cc,city,state,country,category_id,category_name,venuePage,neighborhood
1251,4b706970f964a520c6182de3,Albertsons,210 W Katherine P Raines Rd,,32.38478463012583,-97.39454358821604,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1254,57812b15498e9274e40a937b,Brookshire Brothers,109 N Main,,32.308101,-97.013061,76064,US,Maypearl,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1261,4b2ea55bf964a52031e424e3,Albertsons,6220 US Hwy 287,,32.6441124,-97.1861586,76001,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1266,4b68be83f964a520698a2be3,Walmart Neighborhood Market,2951 Matlock Rd,at Debbie Ln.,32.605357249579384,-97.11648350868306,76063,US,Mansfield,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1268,4fb6bc407beb233f7cf8bafd,Albertsons,210 W Katherine P Raines,,32.38287994,-97.39505437,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1269,57812ad9498e7f187eaceb31,Brookshire Brothers,313 E Criner St,,32.270801,-97.178605,76050,US,Grandview,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1272,4f60e657e4b0d3b4941637d6,Walmart Supercenter,1221 Fm 1187,,32.5767815682288,-97.33853560615677,76036,US,Crowley,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1274,4bca7f87511f9521a808b0c7,Kroger,1617 W Henderson St,,32.33713362960676,-97.41306921912877,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1282,4c13b7ccb7b9c92889ffa937,Walmart Supercenter,4800 Us 287 Highway,at Little School Rd,32.66686918076736,-97.20892875423702,76017,US,Arlington,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1283,4bc6574cd35d9c7429a0e23a,Walmart Supercenter,951 Sw Wilshire Blvd,,32.52822257,-97.33847232,76028,US,Burleson,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1288,4db6d8ab4df05e5aab0e9a93,Albertsons,850 E Loop 820,,32.63732423543238,-97.30752900173573,76112,US,Fort Worth,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,
1289,4bdb6f2b2a3a0f47b416afb6,Walmart Supercenter,1616 W Henderson St,,32.34091866085374,-97.41502704216741,76033,US,Cleburne,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1292,5377e2da498ec1ca19bac1b1,Brookshire Brothers,509 E Hwy 34,,32.182825,-96.877813,76651,US,Italy,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1295,4b92c417f964a520be1934e3,Brookshire's,1106 S 3rd St,,32.35505716158972,-96.10547082265263,75147,US,Mabank,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1296,5260358e11d2cffe424f3585,Walmart Supercenter,300 Kings Fort Parkway,,32.569724838824925,-96.3075237632497,75142,US,Kaufman,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1297,4b5b7264f964a520c4fe28e3,Walmart Supercenter,1200 W Main St,,32.33218282,-96.13509299,75156,US,Gun Barrel City,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1298,57812b27498e75cae7477604,David's,600 E Mulberry St,,32.588345,-96.304573,75142,US,Kaufman,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1300,4bd4a6f56f649521d6d46dec,Albertsons,225 E Spring St,,32.760406518359396,-97.79407936341158,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1301,51592df6e4b01d0cd21dca23,Kroger,1420 E US Highway 377,,32.453995027689224,-97.72695034267466,76048,US,Granbury,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1302,4b846de3f964a520e13431e3,Walmart Supercenter,1836 S Main St,,32.73216757904212,-97.79444305226515,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1303,5654eda9498e6cb3c09443db,ALDI,South Main Street,,32.73736585314288,-97.79409798672448,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1304,4c1cf6e6b4e62d7fd2dedb93,Walmart Supercenter,2801 E Interstate 20,,32.75547468,-97.70983571,76087,US,Hudson Oaks,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1305,597916a4dee7706d2ffba657,ALDI,1710 S Main St,,32.7370068,-97.7974522,76086,US,Weatherford,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1306,4b7740ccf964a520fb8b2ee3,Kroger,1420 E US Highway 377,,32.43826534229987,-97.76651942357273,76048,US,Granbury,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1307,50b4dfc621c684eec9249f1d,Kroger,9114 Camp Bowie West Blvd,at Loop 820,32.7257468,-97.4770474,76116,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1308,4b75a89ef964a520cc1a2ee3,Albertsons,9300 Clifford St,at Jim Wright Fwy.,32.76700745070859,-97.47930952909883,76108,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1309,4af5c697f964a520acfc21e3,Albertsons,480 Northwest Pkwy,,32.9017102,-97.5445359,76020,US,Azle,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1310,4bd0c3df41b9ef3b3cc3fae5,ALDI Food Market,9660 Legacy Dr,,32.763820067856614,-97.48543784022326,76108,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1311,4b857393f964a520d05e31e3,Walmart Supercenter,735 E Highway 377,,32.43255317251569,-97.78028082200541,76048,US,Granbury,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1312,4b2d017df964a52031cc24e3,Walmart Supercenter,9500 Clifford St,,32.76533652631426,-97.48400331651239,76108,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1313,5043cb44e4b0711881757726,David's,2305 Lipan Hwy,,32.47408,-97.816365,76048,US,Granbury,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1314,4ccb275c7c2ff04d4ab2907e,Walmart Supercenter,8840 Benbrook Blvd,at Mercedes St,32.67798684342363,-97.4681675908009,76126,US,Benbrook,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1315,5414d9fa498ea3d31a3d3576,ALDI,1339 N Plaza Dr,,32.43611106923636,-97.76724815368652,76048,US,Granbury,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1316,5783a9c0498e91fa99019a2c,David's,5210 Acton Hwy,,32.445727,-97.701324,76049,US,Acton,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1317,4bd3a8439854d13a8067fe4d,Walmart Supercenter,601 No. Fm 1821,,32.81383616,-98.08548586,76067,US,Mineral Wells,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1318,4c618a5dfa7bc92892f30b27,Walmart Supercenter,721 Boyd Rd,,32.90420387491558,-97.5460282171758,76020,US,Azle,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1358,4c858b8f30789c7495f16de3,Minyards,6324 Meadowbrook Dr,,32.74554766544885,-97.22097878138203,76112,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1365,4c2835f2ed0ac9b6f3f75faa,Kroger,3120 S University Dr,at W Berry St,32.7045815,-97.3610941,76109,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1366,4bd604b4637ba5938679f770,Albertsons,3525 Sycamore School Rd,at McCart Ave.,32.6334662,-97.3715795,76133,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1367,4fdb048be4b0d1f5f887ccdf,Trader Joe's,2701 S Hulen St,at Stonegate Blvd,32.71187304077815,-97.38523320386945,76109,US,Fort Worth,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,
1371,4b828836f964a5200dd730e3,Restaurant Depot,Bridgewood Dr.,820 & I30,32.76309829361567,-97.2155814873863,,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1373,4ba64e35f964a5206c4439e3,Aldi,5617 S Hulen St,btwn Oakmeadow Dr. & Oak Bend Trl.,32.666962161374144,-97.39963799715048,76132,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1374,578555b6498eb6c743b08581,Walmart Neighborhood Market,720 W Pipeline Rd,,32.82442036352458,-97.184804017413,76053,US,Hurst,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1379,5824f21f7448d25ada44d7f6,Walmart Neighborhood Market,7800 Summer Creek Drive,,32.63041126365761,-97.40653246677537,76123,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1381,4b09dd6df964a520e21e23e3,Albertsons,7400 Oakmont Blvd,at Bryant Irvin Rd,32.6630254,-97.4197857,76132,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1394,4bae8607f964a5208ebc3be3,Kroger,3510 Altamesa Blvd,at McCart Ave,32.6516835,-97.3666016,76133,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1395,50ec6adae4b080db990d998e,Walmart Supercenter,2900 Renaissance Square,,32.710742395443454,-97.28356869614927,76105,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1400,4b4101f7f964a52045bf25e3,Albertsons,3563 Alton Rd,at S. Hills St.,32.6978367865746,-97.36953289839221,76109,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1406,5172f511e4b02cd2bec7d6d9,Walmart Neighborhood Market,717 W. Berry St,,32.704903748068936,-97.33223972994298,76110,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1407,4ba6b0eef964a520216939e3,Kroger,6080 S Hulen St,at Hulen Bend Blvd.,32.6504956,-97.3680502,76132,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1409,4beed9a05e7b9c749a16b58d,Aldi,7440 McCart Ave,at Sycamore School Rd,32.636305496296856,-97.37165293316139,76133,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1413,4b3439faf964a5204c2625e3,Walmart Supercenter,6300 Oakmont Blvd,,32.66470492265924,-97.4052297907373,76132,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1414,4b0d9722f964a520bd4b23e3,Walmart Supercenter,7451 Mccart Ave,,32.63663648677865,-97.3675984884784,76133,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1416,4b56f45ff964a520842028e3,Walmart Supercenter,3851 Airport Fwy,at N Beach St,32.77476708768652,-97.29207958759646,76111,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1431,4bbbd11bed7776b01cff3e51,Aldi,700 Alta Mere Dr,white settlement,32.75065212562598,-97.43473458775952,76116,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1443,4aff4a65f964a520f93622e3,Albertsons,6308 Lake Worth Blvd,,32.8119552,-97.4224068,76135,US,Lake Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1447,4b8da262f964a5208e0533e3,Albertsons,6700 W Freeway,at Green Oaks Rd,32.7370246,-97.4328499,76116,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1451,544e803d498ee0bc25dda1f5,Walmart Supercenter,2245 Jacksboro Hwy,,32.782604769298345,-97.38084576046418,76114,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1453,4b5e1ac0f964a520d87d29e3,Walmart Supercenter,6770 Westworth Blvd,at Alta Mere Dr,32.75453233191099,-97.43361190465772,76114,US,Westworth Village,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1455,4b5e44edf964a520ea8629e3,Walmart Neighborhood Market,6756 W Vickery Blvd,at Southwest Blvd.,32.70295006928283,-97.4282517734237,76116,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1456,4b19cc88f964a52064e423e3,Albertsons,1201 N Saginaw Blvd,at W. Bailey Boswell Rd.,32.8795127,-97.3823182,76179,US,Saginaw,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1457,4c4b0c6a6e2095219695f5eb,ALDI,901 N Saginaw Blvd,at W J Boaz Rd,32.8722393,-97.3755191,76179,US,Saginaw,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1461,4b817f83f964a52065aa30e3,Kroger,6650 N Beach St,at Western Center Blvd.,32.86292841516968,-97.2889451086644,76137,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1466,4dba244a6a23e2622d9b1c66,Walmart Supercenter,1401 N Saginaw Blvd,,32.88271281164269,-97.38656650383892,76179,US,Saginaw,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1467,4b18a6dcf964a520fcd423e3,Walmart Supercenter,6360 Lake Worth Blvd,,32.81190538034163,-97.42573795552251,76135,US,Lake Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1470,4b6f1910f964a520bcdc2ce3,Albertsons,4400 Western Center Blvd,at N. Beach St.,32.8593211,-97.2915225,76137,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1471,4ba16c1cf964a520a9b537e3,Carnival Food Store,102 NW 28th St,at N Main St,32.796367825288144,-97.35002360727,76164,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1482,4c0d91ddb1b676b073d7e086,Nguyen Loi,5302 E Belknap St,,32.7955179081061,-97.26935684300742,76117,US,Haltom City,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1484,57840577498e003616675123,ALDI,3173 Denton Hwy,,32.80482942976516,-97.26594597101212,76117,US,Haltom City,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1592,4bd8c81e11dcc92839cbf733,Kroger,3304 Denton Hwy,Broadway,32.8090342,-97.2630882,76117,US,Haltom City,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1594,55e9e7a8498e345b33604ac0,Walmart Neighborhood Market,6604 Blvd.26,,32.81370877066678,-97.23932155221814,76180,US,Richland Hills,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1599,4b68d734f964a5208d8f2be3,Kroger,7201 Boulevard 26,at Glenview Dr.,32.8250092,-97.2276745,76180,US,North Richland Hills,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1619,545c1ee0498ee5585db9f807,WinCo Foods,5152 Rufe Snow Dr,,32.84290941790971,-97.23531769652114,76180,US,North Richland Hills,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1624,4ba02127f964a520445c37e3,ALDI,1628 Precinct Line Rd,W Harwood Rd,32.844129376189066,-97.18553334474564,76054,US,Hurst,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1627,4b2e89faf964a52010e224e3,Walmart Supercenter,1732 Precinct Line Rd,,32.847204173060994,-97.18420619646379,76054,US,Hurst,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1734,4cd715d87da9a35d7509f3b9,Walmart Supercenter,1900 W Moore Ave,,32.73969490260471,-96.30573599731562,75160,US,Terrell,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
1762,4a5528b4f964a520c1b31fe3,Central Market,5750 E Lovers Ln,at Greenville Ave,32.8497832,-96.7686762,75206,US,Dallas,TX,United States,4bf58dd8d48988d118951735,Grocery Store,,
2024,4b96e246f964a52031eb34e3,Walmart Supercenter,1750 S Broadway St,,33.10616192824188,-95.59537764140121,75482,US,Sulphur Springs,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2025,4c0ecc85336220a124d1cc77,Walmart Supercenter,2701 State Highway 50,,33.23488439539497,-95.91444469617493,75428,US,Commerce,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2058,54ff76d5498ece66e64f566e,Trader Joe's,1492 E Southlake Blvd,,32.94139951984254,-97.12955106438396,76092,US,Southlake,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2060,5334c1d3498eeee73f3b0582,ALDI,1315 N Highway 377,at Marshall Creek Rd.,33.01654008231252,-97.21964836120611,76262,US,Roanoke,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2061,4b1c3142f964a520f50324e3,Kroger,2110 E Southlake Blvd,in Village Center,32.9426255,-97.1215336,76092,US,Southlake,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2066,5503682f498ee93a889a6bbd,Kroger Marketplace,9150 N Tarrant Pkwy,,32.9023588,-97.1889241,76182,US,North Richland Hills,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2067,4b1d46e4f964a520140e24e3,Market Street,5605 Colleyville Blvd,,32.8894102,-97.1472142,76034,US,Colleyville,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2069,58dd786ee0adac7f5d8e0384,Sam's Club,5918-5958 Golden Triangle Boulevard,,32.93346092421957,-97.25597696211554,76248,US,Keller,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2072,4e99b72e2c5bf14846c97fb2,Kroger Signature,976 Keller Pkwy,at Rufe Snow Dr.,32.9323577306847,-97.23026371677406,76248,US,Keller,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2073,4feca235e4b0de704a32dbf7,Kroger Signature,12600 N Beach St,at Timberland Blvd.,32.95622176194173,-97.27989925965579,76244,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2076,5b2d246ab2958f002c124226,Walmart Supercenter,5336 Golden Triangle Boulevard,,32.93087763596702,-97.26752952712701,76244,US,Fort Worth,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
2077,4adb895cf964a520bc2821e3,Tom Thumb,302 S Park Blvd,at W. Northwest Hwy.,32.9388137,-97.0974789,76051,US,Grapevine,TX,United States,52f2ab2ebcbc57f1066b8b46,Supermarket,,
